ID,City,Population,GDP_USD,Tourists_per_Year,Main_Industry,Average_Temperature,GDP_DHS,Tourists_per_Month
1,Rabat,2921033,2324.35,62421,Finance,24.8,23243.5,5201.75
2,Rabat,4903027,4288.31,802034,Fishing,15.3,42883.100000000006,66836.16666666667
3,Safi,2876269,277.63,957700,Mining,15.0,2776.3,79808.33333333333
4,Tetouan,3396697,3077.27,2196533,Tourism,24.6,30772.7,183044.41666666666
5,Oujda,3562833,1409.02,1050385,Education,22.3,14090.2,87532.08333333333
6,Tetouan,2437955,4546.57,649833,Education,21.0,45465.7,54152.75
7,Safi,972147,1418.48,1400767,Mining,12.8,14184.8,116730.58333333333
8,Agadir,4409818,219.1,54403,Technology,13.2,2191.0,4533.583333333333
9,Casablanca,2839642,3572.65,1658483,Fishing,20.2,35726.5,138206.91666666666
10,Oujda,1133434,1421.13,906896,Finance,14.7,14211.300000000001,75574.66666666667
11,Tangier,3490685,2498.18,874122,Education,28.5,24981.8,72843.5
12,Kenitra,1361906,1262.87,1949879,Mining,10.7,12628.699999999999,162489.91666666666
13,Tetouan,882674,3065.24,1938149,Manufacturing,10.3,30652.399999999998,161512.41666666666
14,Rabat,4826551,3894.95,1431951,Education,17.6,38949.5,119329.25
15,Agadir,809754,4919.46,1171393,Manufacturing,18.7,49194.6,97616.08333333333
16,Casablanca,3639292,2091.15,512672,Tourism,12.0,20911.5,42722.666666666664
17,Kenitra,1902908,667.3,683201,Technology,28.4,6673.0,56933.416666666664
18,Safi,3891834,1004.16,1996498,Tourism,27.7,10041.6,166374.83333333334
19,Casablanca,2605530,1658.79,1332595,Manufacturing,28.9,16587.9,111049.58333333333
20,Safi,2788843,205.4,2687843,Technology,12.4,2054.0,223986.91666666666
21,Safi,3807750,2169.49,966980,Finance,24.4,21694.899999999998,80581.66666666667
22,Tetouan,4566577,4830.21,615502,Education,18.7,48302.1,51291.833333333336
23,Casablanca,138198,2271.94,2562485,Education,10.3,22719.4,213540.41666666666
24,Agadir,899928,3885.85,2690767,Mining,16.1,38858.5,224230.58333333334
25,Agadir,3030537,2182.7,549761,Education,18.0,21827.0,45813.416666666664
26,Agadir,1656087,4465.65,185248,Education,25.4,44656.5,15437.333333333334
27,Oujda,144378,4999.61,1492141,Manufacturing,19.3,49996.1,124345.08333333333
28,Kenitra,4056740,2081.85,2891804,Mining,26.4,20818.5,240983.66666666666
29,Agadir,3461282,3799.88,1815435,Education,14.7,37998.8,151286.25
30,Tetouan,3784132,4153.32,1468174,Mining,17.6,41533.2,122347.83333333333
31,Tetouan,2116038,2367.99,700710,Technology,23.4,23679.899999999998,58392.5
32,Oujda,2188682,320.5,1488210,Agriculture,17.3,3205.0,124017.5
33,Rabat,2633075,1133.83,1498356,Manufacturing,29.2,11338.3,124863.0
34,Kenitra,3736851,3040.25,2341216,Tourism,21.5,30402.5,195101.33333333334
35,Tangier,4104557,4641.76,2512458,Fishing,21.3,46417.600000000006,209371.5
36,Safi,4030222,3729.64,1905327,Manufacturing,15.0,37296.4,158777.25
37,Agadir,573523,3902.28,900570,Education,17.0,39022.8,75047.5
38,Agadir,1201674,3474.65,92909,Manufacturing,21.3,34746.5,7742.416666666667
39,Safi,738078,361.09,2378831,Tourism,15.4,3610.8999999999996,198235.91666666666
40,Tetouan,1780983,1248.66,454358,Agriculture,12.5,12486.6,37863.166666666664
41,Rabat,4450602,1615.64,2884993,Education,15.1,16156.400000000001,240416.08333333334
42,Fes,4680144,1318.46,2981468,Fishing,22.0,13184.6,248455.66666666666
43,Tetouan,3450986,1857.43,71726,Mining,17.8,18574.3,5977.166666666667
44,Oujda,4537789,4262.64,862153,Finance,12.4,42626.4,71846.08333333333
45,Oujda,4845820,4704.96,1827513,Technology,21.6,47049.6,152292.75
46,Kenitra,752986,3642.98,1056806,Education,27.3,36429.8,88067.16666666667
47,Safi,4433844,3026.89,1047733,Finance,13.8,30268.899999999998,87311.08333333333
48,Casablanca,1334404,3033.27,1672732,Finance,27.0,30332.7,139394.33333333334
49,Tetouan,2402729,2348.67,2719754,Mining,23.0,23486.7,226646.16666666666
50,Kenitra,4792090,2251.02,549469,Tourism,15.2,22510.2,45789.083333333336
51,Oujda,1099045,2343.47,190780,Manufacturing,20.8,23434.699999999997,15898.333333333334
52,Tangier,2281256,4738.28,369682,Mining,10.8,47382.799999999996,30806.833333333332
53,Casablanca,1958958,2462.38,1869469,Mining,12.2,24623.800000000003,155789.08333333334
54,Rabat,3607369,1864.71,2756935,Tourism,19.6,18647.1,229744.58333333334
55,Tetouan,1696089,1501.06,1373331,Fishing,20.8,15010.599999999999,114444.25
56,Oujda,2160458,823.03,1844682,Technology,24.2,8230.3,153723.5
57,Fes,4832790,738.99,143062,Fishing,14.7,7389.9,11921.833333333334
58,Oujda,4556761,4187.55,2938490,Tourism,14.7,41875.5,244874.16666666666
59,Fes,759616,1259.51,2456670,Manufacturing,14.5,12595.1,204722.5
60,Marrakech,3243345,345.94,991602,Tourism,12.1,3459.4,82633.5
61,Marrakech,2139029,3848.72,1507826,Education,15.2,38487.2,125652.16666666667
62,Marrakech,4071638,1575.69,2192497,Finance,28.1,15756.900000000001,182708.08333333334
63,Marrakech,4124547,1328.68,957291,Manufacturing,22.3,13286.800000000001,79774.25
64,Oujda,3146020,3013.01,1513442,Fishing,20.6,30130.100000000002,126120.16666666667
65,Tangier,888217,2521.26,2118013,Agriculture,19.5,25212.600000000002,176501.08333333334
66,Safi,3484257,4483.13,2431239,Agriculture,28.4,44831.3,202603.25
67,Tangier,490028,3316.18,1156813,Manufacturing,17.5,33161.799999999996,96401.08333333333
68,Casablanca,394296,4691.95,445453,Fishing,26.3,46919.5,37121.083333333336
69,Tangier,658289,295.48,2181216,Manufacturing,22.4,2954.8,181768.0
70,Agadir,2416023,2614.75,1820514,Agriculture,25.0,26147.5,151709.5
71,Marrakech,4029303,1039.97,892757,Agriculture,20.1,10399.7,74396.41666666667
72,Marrakech,489734,3199.74,885023,Fishing,15.0,31997.399999999998,73751.91666666667
73,Casablanca,340734,589.99,1524491,Tourism,19.9,5899.9,127040.91666666667
74,Marrakech,3651475,4288.59,2180089,Finance,10.8,42885.9,181674.08333333334
75,Tangier,1400994,3570.48,2696366,Manufacturing,24.3,35704.8,224697.16666666666
76,Kenitra,1249476,3624.34,115899,Finance,26.3,36243.4,9658.25
77,Kenitra,3188120,3939.15,772140,Fishing,24.4,39391.5,64345.0
78,Tetouan,232814,1048.05,1605655,Education,22.4,10480.5,133804.58333333334
79,Casablanca,987686,4581.08,827412,Technology,26.7,45810.8,68951.0
80,Agadir,4984351,2471.34,2676173,Fishing,22.9,24713.4,223014.41666666666
81,Safi,2845927,3888.03,1780425,Fishing,13.1,38880.3,148368.75
82,Fes,4944815,4105.55,89177,Mining,17.2,41055.5,7431.416666666667
83,Tangier,1821436,2465.85,2163792,Tourism,15.0,24658.5,180316.0
84,Tetouan,1095596,534.14,755283,Manufacturing,19.0,5341.4,62940.25
85,Marrakech,2714686,3626.97,1015030,Technology,25.8,36269.7,84585.83333333333
86,Tangier,3091447,2536.94,763233,Tourism,21.0,25369.4,63602.75
87,Fes,4222059,2454.05,1165126,Technology,28.5,24540.5,97093.83333333333
88,Tetouan,3554987,1558.18,722473,Technology,18.1,15581.800000000001,60206.083333333336
89,Kenitra,2411989,2844.4,652899,Manufacturing,27.1,28444.0,54408.25
90,Tetouan,227482,3640.23,618981,Finance,10.6,36402.3,51581.75
91,Safi,101469,3028.38,298130,Agriculture,21.8,30283.800000000003,24844.166666666668
92,Marrakech,3335257,4969.27,2861794,Mining,28.6,49692.700000000004,238482.83333333334
93,Safi,657516,1171.07,21409,Technology,22.5,11710.699999999999,1784.0833333333333
94,Marrakech,1511307,453.33,1139073,Agriculture,11.7,4533.3,94922.75
95,Fes,965550,3464.3,1808363,Manufacturing,12.1,34643.0,150696.91666666666
96,Rabat,789861,1498.56,1872969,Education,15.2,14985.599999999999,156080.75
97,Casablanca,4813264,167.87,978727,Finance,12.7,1678.7,81560.58333333333
98,Safi,953224,520.8,674493,Technology,17.8,5208.0,56207.75
99,Tetouan,997938,3981.73,2050431,Education,23.8,39817.3,170869.25
100,Safi,4738219,1269.57,84723,Finance,25.4,12695.699999999999,7060.25
