ID,City,Population,GDP (Million USD),Tourists per Year,Main Industry,Average Temperature (Â°C)
1,Rabat,2921033,2324.35,62421,Finance,24.8
2,Rabat,4903027,4288.31,802034,Fishing,15.3
3,Safi,2876269,277.63,957700,Mining,15.0
4,Tetouan,3396697,3077.27,2196533,Tourism,24.6
5,Oujda,3562833,1409.02,1050385,Education,22.3
6,Tetouan,2437955,4546.57,649833,Education,21.0
7,Safi,972147,1418.48,1400767,Mining,12.8
8,Agadir,4409818,219.1,54403,Technology,13.2
9,Casablanca,2839642,3572.65,1658483,Fishing,20.2
10,Oujda,1133434,1421.13,906896,Finance,14.7
11,Tangier,3490685,2498.18,874122,Education,28.5
12,Kenitra,1361906,1262.87,1949879,Mining,10.7
13,Tetouan,882674,3065.24,1938149,Manufacturing,10.3
14,Rabat,4826551,3894.95,1431951,Education,17.6
15,Agadir,809754,4919.46,1171393,Manufacturing,18.7
16,Casablanca,3639292,2091.15,512672,Tourism,12.0
17,Kenitra,1902908,667.3,683201,Technology,28.4
18,Safi,3891834,1004.16,1996498,Tourism,27.7
19,Casablanca,2605530,1658.79,1332595,Manufacturing,28.9
20,Safi,2788843,205.4,2687843,Technology,12.4
21,Safi,3807750,2169.49,966980,Finance,24.4
22,Tetouan,4566577,4830.21,615502,Education,18.7
23,Casablanca,138198,2271.94,2562485,Education,10.3
24,Agadir,899928,3885.85,2690767,Mining,16.1
25,Agadir,3030537,2182.7,549761,Education,18.0
26,Agadir,1656087,4465.65,185248,Education,25.4
27,Oujda,144378,4999.61,1492141,Manufacturing,19.3
28,Kenitra,4056740,2081.85,2891804,Mining,26.4
29,Agadir,3461282,3799.88,1815435,Education,14.7
30,Tetouan,3784132,4153.32,1468174,Mining,17.6
31,Tetouan,2116038,2367.99,700710,Technology,23.4
32,Oujda,2188682,320.5,1488210,Agriculture,17.3
33,Rabat,2633075,1133.83,1498356,Manufacturing,29.2
34,Kenitra,3736851,3040.25,2341216,Tourism,21.5
35,Tangier,4104557,4641.76,2512458,Fishing,21.3
36,Safi,4030222,3729.64,1905327,Manufacturing,15.0
37,Agadir,573523,3902.28,900570,Education,17.0
38,Agadir,1201674,3474.65,92909,Manufacturing,21.3
39,Safi,738078,361.09,2378831,Tourism,15.4
40,Tetouan,1780983,1248.66,454358,Agriculture,12.5
41,Rabat,4450602,1615.64,2884993,Education,15.1
42,Fes,4680144,1318.46,2981468,Fishing,22.0
43,Tetouan,3450986,1857.43,71726,Mining,17.8
44,Oujda,4537789,4262.64,862153,Finance,12.4
45,Oujda,4845820,4704.96,1827513,Technology,21.6
46,Kenitra,752986,3642.98,1056806,Education,27.3
47,Safi,4433844,3026.89,1047733,Finance,13.8
48,Casablanca,1334404,3033.27,1672732,Finance,27.0
49,Tetouan,2402729,2348.67,2719754,Mining,23.0
50,Kenitra,4792090,2251.02,549469,Tourism,15.2
51,Oujda,1099045,2343.47,190780,Manufacturing,20.8
52,Tangier,2281256,4738.28,369682,Mining,10.8
53,Casablanca,1958958,2462.38,1869469,Mining,12.2
54,Rabat,3607369,1864.71,2756935,Tourism,19.6
55,Tetouan,1696089,1501.06,1373331,Fishing,20.8
56,Oujda,2160458,823.03,1844682,Technology,24.2
57,Fes,4832790,738.99,143062,Fishing,14.7
58,Oujda,4556761,4187.55,2938490,Tourism,14.7
59,Fes,759616,1259.51,2456670,Manufacturing,14.5
60,Marrakech,3243345,345.94,991602,Tourism,12.1
61,Marrakech,2139029,3848.72,1507826,Education,15.2
62,Marrakech,4071638,1575.69,2192497,Finance,28.1
63,Marrakech,4124547,1328.68,957291,Manufacturing,22.3
64,Oujda,3146020,3013.01,1513442,Fishing,20.6
65,Tangier,888217,2521.26,2118013,Agriculture,19.5
66,Safi,3484257,4483.13,2431239,Agriculture,28.4
67,Tangier,490028,3316.18,1156813,Manufacturing,17.5
68,Casablanca,394296,4691.95,445453,Fishing,26.3
69,Tangier,658289,295.48,2181216,Manufacturing,22.4
70,Agadir,2416023,2614.75,1820514,Agriculture,25.0
71,Marrakech,4029303,1039.97,892757,Agriculture,20.1
72,Marrakech,489734,3199.74,885023,Fishing,15.0
73,Casablanca,340734,589.99,1524491,Tourism,19.9
74,Marrakech,3651475,4288.59,2180089,Finance,10.8
75,Tangier,1400994,3570.48,2696366,Manufacturing,24.3
76,Kenitra,1249476,3624.34,115899,Finance,26.3
77,Kenitra,3188120,3939.15,772140,Fishing,24.4
78,Tetouan,232814,1048.05,1605655,Education,22.4
79,Casablanca,987686,4581.08,827412,Technology,26.7
80,Agadir,4984351,2471.34,2676173,Fishing,22.9
81,Safi,2845927,3888.03,1780425,Fishing,13.1
82,Fes,4944815,4105.55,89177,Mining,17.2
83,Tangier,1821436,2465.85,2163792,Tourism,15.0
84,Tetouan,1095596,534.14,755283,Manufacturing,19.0
85,Marrakech,2714686,3626.97,1015030,Technology,25.8
86,Tangier,3091447,2536.94,763233,Tourism,21.0
87,Fes,4222059,2454.05,1165126,Technology,28.5
88,Tetouan,3554987,1558.18,722473,Technology,18.1
89,Kenitra,2411989,2844.4,652899,Manufacturing,27.1
90,Tetouan,227482,3640.23,618981,Finance,10.6
91,Safi,101469,3028.38,298130,Agriculture,21.8
92,Marrakech,3335257,4969.27,2861794,Mining,28.6
93,Safi,657516,1171.07,21409,Technology,22.5
94,Marrakech,1511307,453.33,1139073,Agriculture,11.7
95,Fes,965550,3464.3,1808363,Manufacturing,12.1
96,Rabat,789861,1498.56,1872969,Education,15.2
97,Casablanca,4813264,167.87,978727,Finance,12.7
98,Safi,953224,520.8,674493,Technology,17.8
99,Tetouan,997938,3981.73,2050431,Education,23.8
100,Safi,4738219,1269.57,84723,Finance,25.4
